id,lat,lon,user,uid,version,changeset,timestamp
113060296,33.6857415,-78.9746386,TheMBDude,4176310,4,43391138,2016-11-03T21:55:26Z
113060596,33.7019274,-78.8855407,beweta,152074,4,31594655,2015-05-30T22:12:09Z
113060599,33.7016630,-78.8851652,beweta,152074,4,31594655,2015-05-30T22:12:09Z
113060601,33.7014095,-78.8847770,beweta,152074,5,31594655,2015-05-30T22:12:09Z
113060603,33.7010631,-78.8842416,beweta,152074,4,31594655,2015-05-30T22:12:09Z
113060606,33.7003972,-78.8832496,beweta,152074,4,31594655,2015-05-30T22:12:09Z
113060612,33.6996336,-78.8821121,beweta,152074,4,31594655,2015-05-30T22:12:09Z
113060678,33.7017092,-78.8925904,Omnific,1408522,4,21271354,2014-03-23T19:15:55Z
113060728,33.6859383,-78.9760285,TheMBDude,4176310,4,43391138,2016-11-03T21:55:26Z
113060738,33.6878526,-78.9759686,Omnific,1408522,4,20901667,2014-03-04T02:27:50Z
113061025,33.6884810,-78.9649861,Omnific,1408522,3,21168125,2014-03-18T06:26:26Z
113061027,33.6883889,-78.9653578,Omnific,1408522,3,21168125,2014-03-18T06:26:26Z
113061505,33.7298087,-78.8329831,Glenn29502,469579,4,13045268,2012-09-09T15:35:55Z
113062017,33.6643041,-78.9434439,Munchabunch,414318,4,8230491,2011-05-23T20:59:30Z
113062982,33.6881717,-78.9753641,Omnific,1408522,4,21233956,2014-03-21T20:41:26Z
113063189,33.6991868,-78.9122850,NE2,207745,6,9499528,2011-10-08T06:50:56Z
113063198,33.6999310,-78.9125765,TheMBDude,4176310,3,40758418,2016-07-15T11:15:33Z
113063201,33.7002999,-78.9127683,TheMBDude,4176310,3,40758418,2016-07-15T11:15:33Z
113063203,33.7007170,-78.9132260,woodpeck_fixbot,147510,2,2952900,2009-10-26T01:39:33Z
113063205,33.7010250,-78.9136000,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:34:29Z
113063207,33.7030088,-78.9158003,be9110,23999,5,3095170,2009-11-12T01:59:53Z
113063210,33.7070193,-78.9208915,Omnific2,2027261,6,21619616,2014-04-11T04:46:14Z
113063222,33.6908230,-78.9085482,Omnific,1408522,4,21232540,2014-03-21T19:11:59Z
113063224,33.6915464,-78.9088345,be9110,23999,3,3043875,2009-11-05T21:09:08Z
113063226,33.6916892,-78.9089032,be9110,23999,3,3043875,2009-11-05T21:09:36Z
113063228,33.6925207,-78.9092647,Omnific,1408522,5,21232540,2014-03-21T19:12:00Z
113063230,33.6933318,-78.9096156,be9110,23999,3,3043875,2009-11-05T21:11:04Z
113063232,33.6941816,-78.9100018,be9110,23999,3,3043875,2009-11-05T21:11:05Z
113063233,33.6950814,-78.9103022,be9110,23999,3,3043875,2009-11-05T21:11:06Z
113063235,33.6952860,-78.9103770,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:34:29Z
113063238,33.6954800,-78.9104590,woodpeck_fixbot,147510,2,2952900,2009-10-26T01:39:34Z
113063240,33.6977000,-78.9113960,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:34:29Z
113063243,33.6981079,-78.9115639,Omnific,1408522,4,21148994,2014-03-17T04:44:33Z
113063246,33.6988518,-78.9121304,be9110,23999,4,3043875,2009-11-05T21:12:40Z
113063296,33.6660207,-78.9965115,TheMBDude,4176310,5,43391138,2016-11-03T21:55:28Z
113063475,33.6387282,-78.9685641,TheMBDude,4176310,5,43987590,2016-11-27T17:02:31Z
113063482,33.6414178,-78.9706372,TheMBDude,4176310,4,43391138,2016-11-03T21:55:27Z
113063504,33.6462503,-78.9743358,TheMBDude,4176310,3,43391138,2016-11-03T21:55:27Z
113063507,33.6477041,-78.9756617,TheMBDude,4176310,4,43391138,2016-11-03T21:55:27Z
113063510,33.6479889,-78.9760992,TheMBDude,4176310,4,43391138,2016-11-03T21:55:27Z
113064416,33.7011548,-78.8992783,Munchabunch,414318,3,9043048,2011-08-16T21:50:45Z
113064419,33.7024617,-78.9012392,Munchabunch,414318,5,8500414,2011-06-21T00:09:44Z
113064421,33.7042219,-78.9036782,bdiscoe,402624,5,20762295,2014-02-25T01:23:46Z
113064423,33.7055985,-78.9056727,be9110,23999,3,3035666,2009-11-04T20:19:49Z
113064425,33.7071467,-78.9077805,Glenn29502,469579,4,11728032,2012-05-28T15:36:10Z
113064427,33.7075580,-78.9079810,be9110,23999,3,3029507,2009-11-04T00:04:30Z
113064708,33.7056762,-78.9248710,Omnific2,2027261,6,21619616,2014-04-11T04:46:14Z
113065715,33.6456833,-78.9513641,Rub21,510836,3,13949850,2012-11-20T20:05:17Z
113065976,33.6795554,-78.9695299,Omnific,1408522,4,20901667,2014-03-04T02:27:52Z
113065979,33.6792223,-78.9693325,Omnific,1408522,4,20901667,2014-03-04T02:27:52Z
113066108,33.6779373,-78.9618387,Omnific,1408522,7,20901965,2014-03-04T03:00:54Z
113066110,33.6772702,-78.9615367,woodpeck_fixbot,147510,4,2499446,2009-09-16T08:35:19Z
113066113,33.6748393,-78.9622175,village_id10t,33726,5,10068391,2011-12-08T20:21:38Z
113066173,33.6996498,-78.8924803,be9110,23999,4,3037359,2009-11-05T00:13:50Z
113066175,33.6998140,-78.8935017,be9110,23999,3,3037359,2009-11-05T00:13:50Z
113067331,33.6872957,-78.9200840,techlady,104962,3,13158206,2012-09-18T16:01:10Z
113067332,33.6894644,-78.9199462,Omnific,1408522,3,22535556,2014-05-25T04:30:31Z
113067652,33.6868649,-78.9353028,Omnific,1408522,3,20902168,2014-03-04T03:26:59Z
113067654,33.6866072,-78.9366038,Omnific,1408522,3,20902168,2014-03-04T03:26:59Z
113067657,33.6864280,-78.9375540,woodpeck_fixbot,147510,2,2952900,2009-10-26T01:39:49Z
113067659,33.6862220,-78.9387320,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:35:39Z
113067664,33.6860380,-78.9395270,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:35:39Z
113067666,33.6858550,-78.9404550,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:35:39Z
113067668,33.6858360,-78.9405540,woodpeck_fixbot,147510,2,2952900,2009-10-26T01:39:49Z
113067670,33.6854890,-78.9423210,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:35:39Z
113067672,33.6850080,-78.9450330,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:35:39Z
113067673,33.6849850,-78.9464840,woodpeck_fixbot,147510,2,2952900,2009-10-26T01:39:49Z
113067676,33.6856820,-78.9497140,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:35:39Z
113067679,33.6858540,-78.9505110,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:35:39Z
113067682,33.6858770,-78.9508670,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:35:39Z
113067684,33.6859253,-78.9530121,25or6to4,37392,3,36591507,2016-01-15T12:31:47Z
113067688,33.6858300,-78.9556330,Omnific,1408522,4,20902168,2014-03-04T03:26:58Z
113068755,33.6866486,-78.9585902,woodpeck_fixbot,147510,3,2499446,2009-09-16T08:35:52Z
113068760,33.6863094,-78.9608768,TheMBDude,4176310,4,41801199,2016-08-30T12:51:29Z
113069130,33.6958151,-78.8757605,be9110,23999,3,3037359,2009-11-05T00:06:53Z
113069132,33.6961200,-78.8761870,woodpeck_fixbot,147510,2,2952900,2009-10-26T01:39:54Z
113069134,33.6968506,-78.8770995,be9110,23999,3,3037359,2009-11-05T00:07:39Z
113069136,33.6974550,-78.8777742,TheMBDude,4176310,5,43248041,2016-10-28T14:52:53Z
113069146,33.7029401,-78.8994068,Munchabunch,414318,6,8500414,2011-06-21T00:09:44Z
113069149,33.7085640,-78.9015020,woodpeck_fixbot,147510,2,2952900,2009-10-26T01:39:54Z
113069152,33.7093440,-78.9017960,be9110,23999,3,3029507,2009-11-04T00:04:31Z
113069346,33.6733221,-78.9092859,probiscus,256900,3,15670931,2013-04-09T20:42:12Z
113069349,33.6743449,-78.9078794,probiscus,256900,3,15670931,2013-04-09T20:42:12Z
113069683,33.7074982,-78.8619882,woodpeck_fixbot,147510,3,2499446,2009-09-16T08:36:04Z
113069685,33.7090955,-78.8639071,TheMBDude,4176310,5,43248041,2016-10-28T14:52:53Z
113069687,33.7110071,-78.8663054,TheMBDude,4176310,4,43494732,2016-11-08T18:15:32Z
113069688,33.7117308,-78.8671795,Omnific2,2027261,3,21619774,2014-04-11T05:06:51Z
113069690,33.7118694,-78.8673787,Omnific2,2027261,3,21619774,2014-04-11T05:06:51Z
113069694,33.7156861,-78.8731393,NE2,207745,7,9499528,2011-10-08T06:50:56Z
113069992,33.6942086,-78.8827210,Glenn29502,469579,3,11728032,2012-05-28T16:28:09Z
113070001,33.6746651,-78.9000799,probiscus,256900,3,11830925,2012-06-07T23:27:31Z
113070004,33.6756040,-78.9011285,probiscus,256900,3,11831171,2012-06-08T00:55:55Z
113070007,33.6767687,-78.9024038,TheMBDude,4176310,4,43248041,2016-10-28T14:52:52Z
113070611,33.6921972,-78.9712384,Omnific,1408522,4,20998299,2014-03-09T01:47:46Z
113070675,33.6617925,-78.9152646,probiscus,256900,3,11816658,2012-06-06T15:15:08Z
113070678,33.6627657,-78.9163588,probiscus,256900,3,11816793,2012-06-06T15:30:55Z
113070681,33.6636108,-78.9173386,probiscus,256900,4,11816793,2012-06-06T15:30:55Z
113070684,33.6651039,-78.9189525,probiscus,256900,5,11816793,2012-06-06T15:30:55Z
113070731,33.6877668,-78.9071846,Omnific,1408522,3,21232648,2014-03-21T19:19:52Z
113070748,33.6881098,-78.9005026,Omnific,1408522,4,21232540,2014-03-21T19:11:57Z
113070749,33.6873091,-78.9015632,Omnific,1408522,4,21232540,2014-03-21T19:11:58Z
113070753,33.6867705,-78.9022765,Omnific,1408522,4,21232540,2014-03-21T19:11:58Z
113070754,33.6867281,-78.9024094,Omnific,1408522,4,21232540,2014-03-21T19:11:58Z
113070755,33.6869758,-78.9026376,be9110,23999,3,3043875,2009-11-05T21:06:43Z
113070757,33.6883756,-78.9032555,be9110,23999,3,3043875,2009-11-05T21:03:25Z
113070759,33.6888159,-78.9034295,Omnific,1408522,4,21232540,2014-03-21T19:11:59Z
113070761,33.6889249,-78.9034222,Omnific,1408522,4,21232540,2014-03-21T19:11:59Z
113070763,33.6889734,-78.9033967,Omnific,1408522,4,21232540,2014-03-21T19:11:59Z
113070764,33.6891429,-78.9029164,Omnific,1408522,5,21232540,2014-03-21T19:11:59Z
113070765,33.6892125,-78.9026981,Omnific,1408522,4,21232540,2014-03-21T19:11:59Z
113070766,33.6894897,-78.9023457,be9110,23999,3,3043875,2009-11-05T21:03:10Z
113070767,33.6897033,-78.9023535,Omnific,1408522,4,21232540,2014-03-21T19:11:59Z
113070997,33.6491238,-78.9483759,Omnific,1408522,3,20879632,2014-03-03T03:18:36Z
113070998,33.6499827,-78.9494116,Omnific,1408522,3,20879632,2014-03-03T03:18:36Z
113072502,33.6871479,-78.9367166,Omnific,1408522,3,20902168,2014-03-04T03:26:59Z
113072504,33.6874126,-78.9354309,Omnific,1408522,3,20902168,2014-03-04T03:26:59Z
113072548,33.6930394,-78.9075445,Omnific,1408522,5,21232540,2014-03-21T19:12:00Z
113072665,33.6546409,-78.9441140,probiscus,256900,3,11847602,2012-06-09T18:26:46Z
113072672,33.6562801,-78.9434879,probiscus,256900,3,11847602,2012-06-09T18:26:46Z
113072750,33.6839379,-78.9018022,Omnific,1408522,3,21232382,2014-03-21T19:01:04Z
113072754,33.6831703,-78.9027523,Omnific,1408522,4,21232382,2014-03-21T19:01:04Z
113073920,33.6959472,-78.9401936,Omnific,1408522,3,20902168,2014-03-04T03:26:58Z
113073923,33.6962082,-78.9392746,Omnific,1408522,3,20902168,2014-03-04T03:26:59Z
113073926,33.6963875,-78.9384855,Omnific,1408522,3,20902168,2014-03-04T03:26:59Z
113073929,33.6964810,-78.9377720,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:37:00Z
113073932,33.6966870,-78.9375530,woodpeck_fixbot,147510,2,2952900,2009-10-26T01:40:11Z
113073935,33.6971220,-78.9376870,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:37:00Z
113073937,33.6980370,-78.9385330,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:37:00Z
113074672,33.7137242,-78.8544094,woodpeck_fixbot,147510,3,2499446,2009-09-16T08:37:25Z
113074703,33.7240399,-78.8663105,TheMBDude,4176310,8,43679131,2016-11-15T19:27:00Z
113074849,33.6459860,-78.9410600,woodpeck_fixbot,147510,2,2952900,2009-10-26T01:40:14Z
113074980,33.6910402,-78.8954584,Glenn29502,469579,4,11728032,2012-05-28T15:36:09Z
113074982,33.6909984,-78.8949230,Glenn29502,469579,4,11728032,2012-05-28T15:36:09Z
113074984,33.6908610,-78.8936960,be9110,23999,3,3037359,2009-11-05T00:09:29Z
113074987,33.6907968,-78.8930922,Glenn29502,469579,5,11728032,2012-05-28T15:36:09Z
113074991,33.6913113,-78.8914055,be9110,23999,4,3118732,2009-11-15T01:59:17Z
113074995,33.6917876,-78.8904785,TheMBDude,4176310,6,43494732,2016-11-08T18:15:31Z
113074997,33.6918947,-78.8902248,TheMBDude,4176310,5,43494732,2016-11-08T18:15:31Z
113074999,33.6921759,-78.8895961,TheMBDude,4176310,5,43494732,2016-11-08T18:15:31Z
113075001,33.6928505,-78.8880929,TheMBDude,4176310,7,43494732,2016-11-08T18:15:31Z
113075007,33.6936202,-78.8865038,TheMBDude,4176310,6,43494732,2016-11-08T18:15:31Z
113075010,33.6940877,-78.8854837,TheMBDude,4176310,7,43987590,2016-11-27T17:02:30Z
113075013,33.6946420,-78.8842607,TheMBDude,4176310,6,43494732,2016-11-08T18:15:31Z
113075016,33.6948533,-78.8837757,TheMBDude,4176310,8,43987590,2016-11-27T17:02:30Z
113075017,33.6949383,-78.8833792,TheMBDude,4176310,6,43494732,2016-11-08T18:15:31Z
113075117,33.6990214,-78.8732371,be9110,23999,3,3037359,2009-11-05T00:05:53Z
113075119,33.7001633,-78.8745440,TheMBDude,4176310,4,43248041,2016-10-28T14:52:53Z
113075121,33.7021068,-78.8769327,TheMBDude,4176310,7,43494732,2016-11-08T18:15:31Z
113075123,33.7032440,-78.8783459,bdiscoe,402624,3,20761565,2014-02-24T23:46:08Z
113075126,33.7033670,-78.8785322,bdiscoe,402624,3,20761565,2014-02-24T23:46:08Z
113076034,33.6718236,-78.9032757,probiscus,256900,3,11816658,2012-06-06T15:15:08Z
113076037,33.6722598,-78.9037949,probiscus,256900,3,11845644,2012-06-09T14:45:22Z
113076040,33.6727450,-78.9043000,probiscus,256900,3,11831171,2012-06-08T00:55:54Z
113076364,33.7023937,-78.9616963,Omnific,1408522,3,21338451,2014-03-27T06:09:45Z
113076621,33.6590423,-78.9302675,Munchabunch,414318,3,8855839,2011-07-28T15:48:57Z
113076624,33.6594364,-78.9299943,Munchabunch,414318,3,8855839,2011-07-28T15:48:57Z
113076627,33.6599809,-78.9296296,Munchabunch,414318,3,8855839,2011-07-28T15:48:57Z
113076630,33.6616218,-78.9299935,Munchabunch,414318,3,8855839,2011-07-28T15:46:32Z
113076633,33.6617550,-78.9298194,Munchabunch,414318,4,8855839,2011-07-28T15:48:57Z
113076914,33.6982759,-78.8888635,bdiscoe,402624,3,20761565,2014-02-24T23:46:08Z
113076917,33.6982296,-78.8889455,bdiscoe,402624,3,20761565,2014-02-24T23:46:08Z
113076920,33.6976446,-78.8895937,bdiscoe,402624,3,20761565,2014-02-24T23:46:08Z
113076923,33.6973826,-78.8901550,bdiscoe,402624,3,20761565,2014-02-24T23:46:08Z
113076928,33.6969520,-78.8909749,Glenn29502,469579,4,11728677,2012-05-28T16:38:41Z
113076933,33.6970880,-78.8868060,bdiscoe,402624,3,20761565,2014-02-24T23:46:08Z
113077674,33.6481264,-78.9495622,Omnific,1408522,3,20879632,2014-03-03T03:18:36Z
113077675,33.6480671,-78.9498865,Omnific,1408522,3,20879632,2014-03-03T03:18:36Z
113077678,33.6481165,-78.9503017,Omnific,1408522,3,20879632,2014-03-03T03:18:36Z
113077816,33.6946980,-78.8769931,Glenn29502,469579,4,13045268,2012-09-09T14:45:49Z
113077819,33.6949796,-78.8774085,be9110,23999,3,3037359,2009-11-05T00:09:46Z
113077822,33.6953216,-78.8778606,Glenn29502,469579,4,11728032,2012-05-28T16:28:10Z
113077860,33.6951052,-78.8781037,Glenn29502,469579,3,11728032,2012-05-28T16:28:10Z
113077862,33.6952724,-78.8783097,be9110,23999,3,3037359,2009-11-05T00:09:36Z
113077864,33.6955366,-78.8786530,be9110,23999,3,3037359,2009-11-05T00:09:36Z
113077866,33.6961343,-78.8793355,TheMBDude,4176310,6,43248041,2016-10-28T14:52:52Z
113077869,33.6977116,-78.8813135,BCNorwich,322785,8,43816522,2016-11-20T08:07:09Z
113078172,33.6937414,-78.9528504,Omnific,1408522,4,20902168,2014-03-04T03:27:00Z
113078175,33.6923769,-78.9524906,Omnific,1408522,4,20902168,2014-03-04T03:27:00Z
113078178,33.6908271,-78.9516255,Peter14,13832,3,14218993,2012-12-09T21:19:39Z
113078181,33.6906005,-78.9516676,Peter14,13832,3,14218993,2012-12-09T21:19:39Z
113078232,33.7061059,-78.8636963,woodpeck_fixbot,147510,3,2499446,2009-09-16T08:38:11Z
113078234,33.7064958,-78.8641771,AmaryllisG,2072472,5,29659535,2015-03-22T15:52:44Z
113078236,33.7076616,-78.8655727,TheMBDude,4176310,5,43248041,2016-10-28T14:52:53Z
113078240,33.7106593,-78.8691836,Glenn29502,469579,3,13045268,2012-09-09T14:45:49Z
113078685,33.6760700,-78.8984888,probiscus,256900,3,11830925,2012-06-07T23:27:31Z
113078689,33.6769634,-78.8995054,probiscus,256900,3,11831171,2012-06-08T00:55:54Z
113078691,33.6780202,-78.9006605,TheMBDude,4176310,4,43248041,2016-10-28T14:52:52Z
113078694,33.6788164,-78.9014998,Omnific,1408522,3,20896460,2014-03-03T20:11:47Z
113078783,33.6511323,-78.9539672,probiscus,256900,3,10927610,2012-03-10T01:37:42Z
113078786,33.6516442,-78.9545449,Omnific,1408522,3,20879697,2014-03-03T03:25:49Z
113078788,33.6526666,-78.9557201,Omnific,1408522,3,20879697,2014-03-03T03:25:49Z
113078790,33.6535971,-78.9545581,Omnific,1408522,3,20879697,2014-03-03T03:25:49Z
113078792,33.6541046,-78.9540324,Omnific,1408522,3,20879697,2014-03-03T03:25:49Z
113078794,33.6546043,-78.9534187,Omnific,1408522,4,21203699,2014-03-20T03:27:02Z
113078796,33.6551049,-78.9528704,Omnific,1408522,3,20879697,2014-03-03T03:25:49Z
113078797,33.6556234,-78.9522740,Omnific,1408522,3,20879697,2014-03-03T03:25:49Z
113078799,33.6560574,-78.9517350,Omnific,1408522,3,20879697,2014-03-03T03:25:49Z
113078801,33.6560426,-78.9516201,Omnific,1408522,3,20879697,2014-03-03T03:25:49Z
113078806,33.6544539,-78.9496408,Omnific,1408522,3,20879697,2014-03-03T03:25:49Z
113079143,33.6635451,-78.9131697,probiscus,256900,3,11816658,2012-06-06T15:15:08Z
113079144,33.6644953,-78.9143024,probiscus,256900,3,11816793,2012-06-06T15:30:56Z
113079146,33.6652661,-78.9152387,probiscus,256900,3,11816793,2012-06-06T15:30:56Z
113079149,33.6666231,-78.9168351,Munchabunch,414318,3,7786485,2011-04-06T16:16:25Z
113079221,33.6921787,-78.8919636,Glenn29502,469579,4,11728032,2012-05-28T15:36:09Z
113079223,33.6927591,-78.8932448,Glenn29502,469579,3,11728032,2012-05-28T15:36:09Z
113079225,33.6930186,-78.8933747,Glenn29502,469579,3,11728032,2012-05-28T15:36:09Z
113079227,33.6938930,-78.8937457,Glenn29502,469579,3,11728032,2012-05-28T15:36:09Z
113079229,33.6946451,-78.8940270,Glenn29502,469579,3,11728032,2012-05-28T15:36:09Z
113079232,33.6962434,-78.8938595,Glenn29502,469579,3,11728032,2012-05-28T15:36:09Z
113079235,33.6965705,-78.8938422,TheMBDude,4176310,6,43494732,2016-11-08T18:15:30Z
113079292,33.6857510,-78.8858640,woodpeck_fixbot,147510,2,2499446,2009-09-16T08:38:23Z
113079294,33.6860516,-78.8863108,Glenn29502,469579,3,12975901,2012-09-04T02:18:03Z
113079295,33.6868608,-78.8875179,Glenn29502,469579,3,12975901,2012-09-04T02:18:03Z
113079300,33.6885596,-78.8899871,Omnific,1408522,3,21232845,2014-03-21T19:31:03Z
113079303,33.6893625,-78.8912218,Omnific,1408522,3,21232845,2014-03-21T19:31:03Z
113079311,33.6899161,-78.8907243,Omnific,1408522,3,21232845,2014-03-21T19:31:03Z
113079313,33.6903749,-78.8910480,Omnific,1408522,3,21232845,2014-03-21T19:31:03Z
113079383,33.6887874,-78.9182590,techlady,104962,3,13158206,2012-09-18T16:01:10Z
113079385,33.6898077,-78.9187174,techlady,104962,3,13158206,2012-09-18T16:01:10Z
113079411,33.6926008,-78.8910041,Glenn29502,469579,3,11728032,2012-05-28T15:36:09Z
113079412,33.6929764,-78.8901412,Glenn29502,469579,4,11728032,2012-05-28T15:36:09Z
113079413,33.6936543,-78.8885728,RichRico,2219338,5,41028574,2016-07-26T05:35:01Z
113079415,33.6939247,-78.8880247,TheMBDude,4176310,4,43494732,2016-11-08T18:15:30Z
113079418,33.6946891,-78.8864022,bdiscoe,402624,4,20761565,2014-02-24T23:46:08Z
113080037,33.6817620,-78.8900089,Glenn29502,469579,3,13037885,2012-09-08T20:46:17Z
113080040,33.6831544,-78.8909686,Glenn29502,469579,3,13037885,2012-09-08T20:46:17Z
113080044,33.6856870,-78.8926902,Omnific,1408522,3,21232845,2014-03-21T19:31:02Z
113080052,33.6889262,-78.8949348,Omnific,1408522,3,21232764,2014-03-21T19:26:34Z
113080055,33.6895439,-78.8953569,Omnific,1408522,3,21232764,2014-03-21T19:26:34Z
113080058,33.6903250,-78.8958518,Omnific,1408522,4,21232764,2014-03-21T19:26:34Z
113080068,33.6913111,-78.8963284,Glenn29502,469579,3,11728032,2012-05-28T15:36:09Z
113080071,33.6920944,-78.8966631,Glenn29502,469579,3,11728032,2012-05-28T15:36:10Z
113080073,33.6927196,-78.8969119,Glenn29502,469579,3,11728032,2012-05-28T15:36:10Z
113080075,33.6937783,-78.8973606,Glenn29502,469579,3,11728032,2012-05-28T15:36:10Z
113080078,33.6984515,-78.8992911,Munchabunch,414318,3,8500387,2011-06-20T23:56:10Z
113080081,33.6986052,-78.8993529,Munchabunch,414318,3,8500387,2011-06-20T23:56:10Z
113080169,33.6843074,-78.9056702,Omnific,1408522,3,20896460,2014-03-03T20:11:46Z
113080175,33.6841237,-78.9055253,Omnific,1408522,3,20896460,2014-03-03T20:11:46Z
113080277,33.6519319,-78.9430060,probiscus,256900,3,10765188,2012-02-23T04:01:03Z
113080280,33.6522234,-78.9426012,probiscus,256900,3,10765188,2012-02-23T04:01:03Z
113080284,33.6523465,-78.9423380,probiscus,256900,3,10765188,2012-02-23T04:01:03Z
113080285,33.6524122,-78.9420517,probiscus,256900,3,10765188,2012-02-23T04:01:03Z
113080286,33.6524296,-78.9415977,probiscus,256900,3,10765188,2012-02-23T04:01:03Z
113080289,33.6524621,-78.9412120,probiscus,256900,3,10765188,2012-02-23T04:01:03Z
113080291,33.6532546,-78.9399780,probiscus,256900,3,10765188,2012-02-23T04:01:03Z
113081138,33.6873480,-78.9054408,Omnific,1408522,3,21232382,2014-03-21T19:01:05Z
113081141,33.6873376,-78.9062224,Omnific,1408522,3,21232382,2014-03-21T19:01:05Z
113081252,33.6993931,-78.8901343,bdiscoe,402624,4,20761095,2014-02-24T22:52:19Z
113081255,33.7007380,-78.8882938,bdiscoe,402624,4,20761095,2014-02-24T22:52:19Z
113081411,33.6883791,-78.9546882,TheMBDude,4176310,5,40313211,2016-06-27T05:28:07Z
